ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,listing_id
2017-02-04,300.0,299.99999964714004,300.00000038998263,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-05,300.0,299.9999996408454,300.0000003976275,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-06,300.0,299.9999995822897,300.00000038591327,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-07,300.0,299.9999995911718,300.00000037551297,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-08,300.0,299.99999962529444,300.0000004073165,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-09,300.0,299.9999996164022,300.0000003547731,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-10,300.0,299.9999996129999,300.00000036687294,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-11,300.0,299.9999996163441,300.0000003832114,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-12,300.0,299.9999995857057,300.00000037755365,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-13,300.0,299.99999963455576,300.00000039755025,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-14,300.0,299.9999996203776,300.0000003768417,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-15,300.0,299.99999960670897,300.0000003878254,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-16,300.0,299.99999961535536,300.00000038617173,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-17,300.0,299.99999962658825,300.0000004030905,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-18,300.0,299.9999996426607,300.00000037765176,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-19,300.0,299.9999996463159,300.0000003941201,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-20,300.0,299.9999996265891,300.0000003693992,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-21,300.0,299.99999959612126,300.0000003754972,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-22,300.0,299.9999996036199,300.00000037515355,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-23,300.0,299.9999996153111,300.0000003854791,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-24,300.0,299.9999996131858,300.0000003976859,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-25,300.0,299.9999996065607,300.00000038832826,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-26,300.0,299.99999959213085,300.0000003863851,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-27,300.0,299.99999961049815,300.0000004063124,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-02-28,300.0,299.9999996347196,300.00000039514845,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-01,300.0,299.99999959823464,300.00000035163185,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-02,300.0,299.9999995996108,300.0000003776991,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-03,300.0,299.99999961506717,300.0000003680674,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-04,300.0,299.99999963778464,300.00000042642876,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-05,300.0,299.9999996281043,300.00000038309724,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-06,300.0,299.99999959860116,300.000000391478,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-07,300.0,299.99999962012834,300.0000003847267,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-08,300.0,299.99999962590374,300.00000036686237,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-09,300.0,299.99999959461195,300.0000004081319,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-10,300.0,299.9999996347439,300.0000003744361,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-11,300.0,299.9999995983147,300.000000371404,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-12,300.0,299.99999960936515,300.0000003991242,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-13,300.0,299.9999996177998,300.000000380325,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-14,300.0,299.999999627278,300.0000003768378,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-15,300.0,299.99999962000544,300.000000376357,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-16,300.0,299.9999996289715,300.00000038270673,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-17,300.0,299.99999960774875,300.0000004072921,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-18,300.0,299.9999996155418,300.00000036215107,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-19,300.0,299.999999614849,300.0000003646303,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-20,300.0,299.9999996179793,300.0000003919205,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-21,300.0,299.9999996040964,300.00000039508546,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-22,300.0,299.99999957419806,300.0000003754324,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-23,300.0,299.9999995852684,300.00000039351,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-24,300.0,299.99999964756927,300.00000040989846,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-25,300.0,299.99999963768806,300.000000355832,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-26,300.0,299.9999996157889,300.0000003801261,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-27,300.0,299.99999961039236,300.0000003973074,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-28,300.0,299.99999962523384,300.0000003800706,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-29,300.0,299.99999962382583,300.00000038441146,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-30,300.0,299.9999996025856,300.000000412385,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-03-31,300.0,299.99999963995486,300.00000038531573,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-01,300.0,299.99999962163037,300.00000040715605,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-02,300.0,299.9999996034497,300.00000037254676,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-03,300.0,299.99999962396384,300.0000003678505,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-04,300.0,299.99999962227713,300.0000004030572,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-05,300.0,299.99999962018086,300.00000039281525,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-06,300.0,299.99999961384174,300.00000037947666,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-07,300.0,299.9999996225086,300.0000003862482,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-08,300.0,299.99999960948713,300.00000038854574,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-09,300.0,299.99999961817366,300.00000037271275,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-10,300.0,299.9999996140279,300.00000038232025,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-11,300.0,299.9999996145405,300.00000035972215,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-12,300.0,299.99999962570115,300.00000039152417,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-13,300.0,299.9999995986473,300.00000038171686,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-14,300.0,299.99999963314025,300.00000037867994,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-15,300.0,299.9999996090848,300.0000004017196,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-16,300.0,299.9999996190714,300.0000003608099,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-17,300.0,299.9999996146097,300.0000003877687,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-18,300.0,299.99999961873107,300.0000003373756,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-19,300.0,299.9999995988893,300.00000039399174,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-20,300.0,299.99999961031193,300.0000003692137,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-21,300.0,299.9999996051432,300.00000036227675,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-22,300.0,299.99999961743936,300.00000037643196,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-23,300.0,299.9999995978777,300.00000037982204,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-24,300.0,299.9999996465485,300.0000003692886,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-25,300.0,299.99999961120494,300.0000003798104,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-26,300.0,299.99999960971303,300.0000004052659,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-27,300.0,299.9999996290218,300.0000003856335,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-28,300.0,299.9999996288493,300.0000003794593,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-29,300.0,299.9999996332862,300.0000004300167,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-04-30,300.0,299.9999996080404,300.00000039788904,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-01,300.0,299.9999995960963,300.00000037890106,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-02,300.0,299.99999963389797,300.0000003961111,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-03,300.0,299.99999961334163,300.0000003846255,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-04,300.0,299.99999961040317,300.00000039654765,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-05,300.0,299.9999996289238,300.000000407348,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-06,300.0,299.9999995872407,300.00000038171675,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-07,300.0,299.99999962694625,300.0000003842078,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-08,300.0,299.999999611925,300.00000039541527,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-09,300.0,299.9999996279137,300.0000003718901,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-10,300.0,299.99999964479053,300.00000040861715,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-11,300.0,299.99999960358656,300.00000041341576,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-12,300.0,299.99999958772776,300.00000038098005,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-13,300.0,299.999999614974,300.00000038751085,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-14,300.0,299.99999960980347,300.00000036901764,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-15,300.0,299.9999996444634,300.0000003816405,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-16,300.0,299.9999996294329,300.0000003923001,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-17,300.0,299.99999961604954,300.000000356175,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-18,300.0,299.9999996410178,300.0000003834411,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-19,300.0,299.99999958166694,300.00000036055883,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-20,300.0,299.9999996138253,300.00000036317414,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-21,300.0,299.9999996232789,300.0000003795612,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-22,300.0,299.999999596047,300.00000040216554,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-23,300.0,299.9999996126905,300.0000003886407,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-24,300.0,299.99999961699046,300.00000039728934,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-25,300.0,299.99999963122923,300.00000041750263,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-26,300.0,299.9999996288247,300.00000039876596,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-27,300.0,299.99999963018183,300.00000040366115,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-28,300.0,299.99999963047446,300.00000037001536,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-29,300.0,299.9999996363422,300.0000004261999,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-30,300.0,299.99999960935395,300.00000038779206,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-05-31,300.0,299.99999964297547,300.0000004004264,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-01,300.0,299.99999961304746,300.0000004002524,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-02,300.0,299.9999996230652,300.0000003941052,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-03,300.0,299.999999616462,300.0000003858527,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-04,300.0,299.9999996064944,300.0000003941623,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-05,300.0,299.9999995924299,300.00000041558303,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-06,300.0,299.99999962443076,300.0000003982184,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-07,300.0,299.99999960000025,300.00000037129337,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-08,300.0,299.9999996117291,300.00000038292535,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-09,300.0,299.99999961751166,300.0000003544699,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-10,300.0,299.99999962475965,300.00000036279624,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-11,300.0,299.9999996193946,300.000000413058,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-12,300.0,299.9999996360413,300.0000003922576,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-13,300.0,299.99999962177014,300.0000004019112,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-14,300.0,299.9999996420603,300.00000042010197,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-15,300.0,299.9999996147887,300.0000003878661,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-16,300.0,299.99999964329453,300.0000003809109,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-17,300.0,299.9999996226209,300.00000037879477,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-18,300.0,299.99999958198043,300.00000038001554,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-19,300.0,299.99999963337433,300.0000003632077,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-20,300.0,299.99999962062674,300.00000035817123,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-21,300.0,299.9999996169092,300.00000038716854,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-22,300.0,299.9999996461096,300.0000003755924,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-23,300.0,299.9999996192175,300.0000003804016,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-24,300.0,299.99999963415394,300.0000003753533,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-25,300.0,299.9999996015737,300.00000037681923,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-26,300.0,299.99999962100105,300.000000373818,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-27,300.0,299.9999996038635,300.00000036609794,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-28,300.0,299.9999996303954,300.00000035360085,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-29,300.0,299.99999961652435,300.00000038282565,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-06-30,300.0,299.99999959384456,300.00000036354135,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-01,300.0,299.999999636263,300.0000003742938,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-02,300.0,299.9999996248202,300.00000041244687,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-03,300.0,299.99999958202204,300.0000003600503,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-04,300.0,299.9999996150987,300.0000003691862,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-05,300.0,299.9999996202544,300.00000039151087,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-06,300.0,299.9999996122433,300.0000003686301,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
2017-07-07,300.0,299.9999996047997,300.00000037268904,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,182049
